group_key,speaker,00:00-00:10,00:10-00:20,00:20-00:30,00:30-00:40,00:40-00:50,00:50-01:00,01:00-01:10,01:10-01:20,01:20-01:30,01:30-01:40,01:40-01:50,01:50-02:00,02:00-02:10,02:10-02:20,02:20-02:30,02:30-02:40,02:40-02:50,02:50-03:00,03:00-03:10,03:10-03:20,03:20-03:30,03:30-03:40,03:40-03:50,03:50-04:00,04:00-04:10,04:10-04:20,04:20-04:30,04:30-04:40,04:40-04:50,04:50-05:00,05:00-05:10,05:10-05:20,05:20-05:30,05:30-05:40,05:40-05:50,05:50-06:00,06:00-06:10,06:10-06:20,06:20-06:30,06:30-06:40,06:40-06:50,06:50-07:00,07:00-07:10,07:10-07:20,07:20-07:30,07:30-07:40,07:40-07:50,07:50-08:00,08:00-08:10,08:10-08:20,08:20-08:30,08:30-08:40,08:40-08:50,08:50-09:00,09:00-09:10,09:10-09:20,09:20-09:30,09:30-09:40,09:40-09:50,09:50-10:00,10:00-10:10,10:10-10:20,10:20-10:30,10:30-10:40,10:40-10:50,10:50-11:00,11:00-11:10,11:10-11:20,11:20-11:30,11:30-11:40,11:40-11:50,11:50-12:00,12:00-12:10,12:10-12:20,12:20-12:30,12:30-12:40,12:40-12:50,12:50-13:00,13:00-13:10,13:10-13:20,13:20-13:30,13:30-13:40,13:40-13:50,13:50-14:00,14:00-14:10,14:10-14:20,14:20-14:30,14:30-14:40,14:40-14:50,14:50-15:00,15:00-15:10,15:10-15:20,15:20-15:30,15:30-15:40,15:40-15:50,15:50-16:00,16:00-16:10,16:10-16:20,16:20-16:30,16:30-16:40,16:40-16:50,16:50-17:00,17:00-17:10,17:10-17:20,17:20-17:30,17:30-17:40,17:40-17:50,17:50-18:00,18:00-18:10,18:10-18:20,18:20-18:30,18:30-18:40,18:40-18:50,18:50-19:00,19:00-19:10,19:10-19:20,19:20-19:30,19:30-19:40,19:40-19:50,19:50-20:00,20:00-20:10,20:10-20:20,20:20-20:30,20:30-20:40,20:40-20:50,20:50-21:00,21:00-21:10,21:10-21:20,21:20-21:30,21:30-21:40,21:40-21:50,21:50-22:00,22:00-22:10,22:10-22:20,22:20-22:30,22:30-22:40,22:40-22:50,22:50-23:00,23:00-23:10,23:10-23:20,23:20-23:30,23:30-23:40,23:40-23:50,23:50-24:00,24:00-24:10,24:10-24:20,24:20-24:30,24:30-24:40,24:40-24:50,24:50-25:00,25:00-25:10,25:10-25:20,25:20-25:30,25:30-25:40,25:40-25:50,25:50-26:00,26:00-26:10,26:10-26:20,26:20-26:30,26:30-26:40,26:40-26:50,26:50-27:00,27:00-27:10,27:10-27:20,27:20-27:30,27:30-27:40,27:40-27:50,27:50-28:00,28:00-28:10,28:10-28:20,28:20-28:30,28:30-28:40,28:40-28:50,28:50-29:00,29:00-29:10,29:10-29:20,29:20-29:30,29:30-29:40,29:40-29:50,29:50-30:00
group22,Jiongjiong2,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,2.52,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,5.32,5.04,6.96,0.55,0.58,1.18,5.98,6.76,2.6,4.89,3.66,6.54,2.61,0.58,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,1.63,6.93,7.44,6.69,4.67,2.8,5.31,1.6,1.39,5.03,1.54,1.49,4.06,1.96,0.0,5.08,8.14,6.22,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.3,0.88,0.0,1.61,0.83,1.78,1.15,3.82,2.36,2.59,0.0
group31,Mengyang1,8.72,1.6,1.27,0.0,0.0,0.0,0.0,0.0,2.27,0.51,8.83,10.0,0.42,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,9.16,10.0,7.64,1.3,0.0,0.0,0.0,1.39,1.9,8.24,2.83,0.0,0.0,0.0,6.02,8.7,9.07,10.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,6.05,10.0,10.0,1.4,0.0,0.0,1.75,1.74,0.92,2.14,1.24,0.0,0.0,0.0,7.04,10.0,9.39,10.0,9.35,10.0,10.0,8.81,9.46,2.25,0.0,2.34,10.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,6.57,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,9.26,0.0,0.32,8.76,7.45,6.31,9.01,6.94,0.0,0.0,4.89,0.0,0.0,0.0,0.0,6.14,4.78,10.0,9.67,2.0,0.0,0.0,0.0,0.0,0.0,0.96,2.64,0.0,2.38,0.4,0.0,5.77,8.67,9.3,0.0,0.0,7.42,9.45,7.99,9.61,8.12,0.0,2.13,0.0,0.86,6.58,4.64,2.51,0.0,0.0,3.74,6.22,5.84,9.25,6.38,1.86,8.57,3.83,7.95,0.0,0.0,2.8,8.47,7.7,2.84,7.64,2.76,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group31,Jelly1,0.0,0.0,5.59,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,3.25,9.06,9.26,9.16,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,8.07,0.0,0.0,3.35,0.38,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,10.0,9.71,7.61,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,3.02,10.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,3.7,0.72,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group31,Ling1,0.0,2.71,0.54,7.49,9.01,9.22,10.0,8.44,6.84,2.58,0.0,0.0,2.9,5.06,7.59,8.95,8.19,5.62,0.0,0.0,0.0,0.4,0.0,0.0,0.0,8.65,9.68,8.23,10.0,4.45,3.94,0.0,6.47,10.0,10.0,9.55,0.78,0.0,0.0,0.0,3.17,9.59,7.68,1.58,10.0,9.68,5.09,8.34,0.0,3.88,5.92,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.24,9.07,7.75,8.74,9.45,5.3,9.38,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,8.61,3.18,0.0,0.0,4.97,9.34,10.0,10.0,9.75,10.0,10.0,10.0,9.09,10.0,10.0,6.35,1.91,6.2,0.88,0.0,4.4,10.0,10.0,10.0,9.51,10.0,10.0,2.44,0.0,3.47,0.0,0.0,0.4,0.0,0.0,2.02,8.58,10.0,3.34,10.0,8.97,6.59,10.0,1.98,3.94,0.0,0.0,7.3,10.0,3.86,10.0,9.45,6.97,7.78,6.98,6.69,0.0,1.1,3.52,0.55,0.0,0.7,10.0,10.0,2.47,0.0,2.01,0.0,1.88,10.0,6.58,7.09,8.58,0.0,0.0,7.14,10.0,9.47,5.71,0.0,0.0,0.0,2.38,8.14,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group32,Jelly2,0.0,4.23,9.5,0.0,2.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,8.75,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,1.19,0.42,2.61,9.34,5.67,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,1.54,0.0,1.13,9.59,4.36,0.0,0.33,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,2.14,0.0,0.4,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,9.67,8.51,0.0,0.0,0.0,6.28,7.95,0.19,0.0,4.83,1.87,5.56,4.33,0.0,1.16,0.59,0.0,0.0,0.41,0.57,0.79,3.5,3.53,2.51,8.98,3.3,3.22,2.04,0.0,0.0,0.0,1.06,0.0,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.8,0.0,0.0,0.0,7.14,0.28,0.0,1.37,8.3,2.13,5.47,2.36,0.0,2.66,3.06,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0
group32,Ling2,1.63,1.7,0.5,0.0,0.0,2.22,8.78,6.3,5.26,10.0,9.56,7.8,0.0,9.59,9.56,6.82,2.0,0.2,0.0,7.97,9.17,10.0,8.76,8.39,7.46,10.0,10.0,9.5,9.44,2.95,0.0,0.0,3.74,8.83,8.81,8.78,2.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.93,10.0,10.0,9.5,10.0,9.44,8.78,10.0,2.97,3.34,6.86,0.0,0.0,0.0,0.0,0.0,0.18,9.07,8.11,0.0,5.64,10.0,9.19,0.0,0.0,0.0,1.75,2.99,9.52,9.8,3.44,8.46,10.0,8.84,1.55,0.34,2.76,3.91,1.71,2.83,8.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,7.71,10.0,4.55,7.34,4.06,3.76,9.58,7.67,0.0,0.0,0.0,0.0,4.99,6.53,6.39,5.89,6.77,0.0,0.0,6.78,5.8,0.0,9.71,8.64,6.28,1.43,10.0,9.82,0.37,9.11,2.93,0.0,0.0,0.0,0.0,1.13,2.52,2.83,10.0,3.46,0.0,6.08,0.68,0.0,0.0,4.79,0.0,0.0,0.0,0.0,4.67,6.84,0.0,0.0,0.0,0.0,2.79,10.0,4.69,0.0,0.62,9.26,9.21,5.31,4.13,0.0,0.0,3.37,7.17,9.91,10.0,6.82,0.57,10.0,10.0,1.46,0.0,0.0
group32,Mengyang2,0.0,0.0,0.0,5.64,1.45,4.0,0.0,1.16,1.46,0.0,0.0,0.59,10.0,0.31,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,10.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,9.19,9.05,10.0,9.09,10.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.82,0.0,7.74,5.27,8.5,0.0,4.67,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,6.01,2.16,0.0,0.0,0.0,0.0,5.35,9.04,10.0,10.0,9.21,10.0,10.0,10.0,8.85,7.26,0.0,0.0,9.01,7.99,7.94,2.66,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,10.0,10.0,9.12,1.21,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.82,9.91,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,6.24,10.0,9.53,10.0,10.0,3.18,6.12,3.55,0.0,0.0,0.0,0.0,7.54,7.66,0.0,0.0,3.58,5.43,3.31,6.84,0.0,2.54,9.29,10.0,10.0,10.0,3.22,0.0,5.28,10.0,8.83,0.0,0.0,0.0,0.0,7.91,8.86,2.2,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0
group41,Scott1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,7.54,1.08,5.57,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,6.26,10.0,4.2,3.25,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,9.84,9.54,9.28,9.64,4.06,0.2,10.0,9.3,3.42,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.2,5.6,8.58,2.72,0.0,0.0,0.0,9.14,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,9.18,5.67,0.0,1.56,2.4,0.98,0.0,0.0,1.33,0.0,6.98,7.62,6.78,0.0,0.0,3.22,9.6,7.24,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,3.56,10.0,10.0,9.34,9.48,6.52,0.0,8.42,9.94,9.88,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0
group41,Theo1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,7.47,9.84,6.92,10.0,10.0,6.54,7.86,1.4,0.0,0.0,3.62,1.62,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.96,2.67,9.58,9.12,7.26,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,8.67,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,0.0,0.0,0.0,0.0,0.0,2.58,3.92,1.92,0.0,0.0,1.28,8.6,9.84,7.3,7.92
group41,Gladys1,0.0,0.0,0.0,0.0,0.0,0.0,3.84,4.57,0.0,4.89,10.0,8.9,9.58,10.0,7.96,1.96,7.26,2.35,1.42,10.0,6.24,3.06,10.0,9.6,9.14,9.96,9.86,8.2,10.0,1.16,0.0,0.0,1.5,0.0,0.0,1.52,2.14,0.0,0.0,5.62,1.23,3.78,7.96,2.02,1.86,9.18,3.66,6.54,0.0,0.0,0.0,0.0,0.0,5.6,1.05,0.0,0.0,0.0,0.0,0.0,2.48,9.74,10.0,2.72,0.0,0.0,2.54,0.0,0.0,7.84,10.0,9.36,3.9,0.0,0.0,0.0,0.0,0.0,0.0,5.64,5.88,0.0,0.0,3.64,5.12,10.0,9.8,7.5,2.02,5.28,9.6,10.0,8.9,10.0,9.36,9.9,2.99,4.1,0.0,1.42,1.04,4.1,10.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.12,10.0,10.0,9.68,9.0,7.0,8.7,0.0,7.15,0.0,0.0,0.0,1.1,0.0,3.45,10.0,6.86,4.58,9.02,8.26,5.9,0.0,4.77,0.0,2.2,2.34,10.0,6.46,0.0,0.0,2.2,10.0,10.0,7.43,2.06,5.86,3.82,4.24,1.28,0.0,0.0,0.0,1.84,9.22,7.32,10.0,3.1,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.12,10.0,0.74,0.0,0.0,0.0,0.0,0.0
group42,Gladys2,0.0,0.0,4.68,9.16,10.0,5.85,8.6,8.16,9.87,0.0,7.76,10.0,10.0,9.55,1.78,0.0,0.0,0.0,0.0,2.2,6.24,9.65,4.37,10.0,8.93,8.9,0.55,2.16,8.51,9.17,7.82,4.15,0.0,5.98,4.1,9.19,10.0,10.0,3.61,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,2.82,3.53,10.0,0.16,1.06,0.49,0.0,0.0,6.11,8.82,10.0,8.81,3.96,0.0,0.0,0.0,0.0,2.55,7.49,9.14,0.41,0.0,0.0,0.0,0.0,0.0,2.98,9.65,10.0,9.62,3.39,1.92,1.87,0.0,0.0,7.67,10.0,7.26,3.77,4.25,10.0,7.62,2.23,0.0,6.49,7.66,3.42,1.48,0.0,0.0,5.64,6.9,10.0,10.0,7.43,0.0,2.77,10.0,10.0,8.41,7.89,10.0,6.0,5.34,1.65,2.8,4.66,2.62,0.0,6.07,8.98,8.2,5.33,8.13,8.73,6.02,2.08,0.0,1.52,3.33,1.6,3.34,5.61,8.23,3.29,5.95,2.61,6.88,0.58,3.28,1.09,0.0,4.3,4.93,1.24,3.19,2.68,3.1,4.06,5.44,4.22,2.95,0.0,1.06,0.0,0.0,0.0,5.69,9.72,4.63,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group42,Theo2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,2.24,0.0,0.0,0.0,7.55,8.33,7.78,1.82,6.01,6.42,0.0,0.0,0.0,0.0,0.0,0.0,3.31,2.4,0.0,0.0,0.0,0.83,10.0,0.22,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.3,9.14,10.0,8.16,7.21,8.65,1.75,0.0,0.0,0.0,2.72,1.58,3.02,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.74,3.32,7.44,6.87,2.4,1.25,0.0,0.0,2.21,8.78,4.38,0.0,0.0,0.0,0.0,0.0,2.06,3.98,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.97,4.24,3.94,5.26,0.4,0.0,0.0,0.0,1.21,0.4,0.0,5.5,2.34,0.0,0.0,1.07,7.42,0.68,0.0,0.0,0.0,1.42,0.0,0.0,3.15,0.93,7.05,1.34,0.0,2.14,1.57,5.98,2.45,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group42,Scott2,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,9.14,10.0,6.81,6.53,10.0,7.41,5.11,0.0,0.0,0.0,1.04,0.17,2.43,1.39,0.0,0.0,0.0,0.0,0.0,9.0,9.26,9.12,8.37,3.4,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.7,7.37,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.42,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.25,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group51,Licia1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.53,10.0,9.24,9.24,7.09,5.11,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,9.34,9.46,0.0,7.23,0.0,0.0,0.0,0.4,0.4,0.38,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,4.22,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.04,0.0,0.0,0.0,0.0,0.0,0.0,6.93,9.07,8.44,0.32,2.35,5.66,0.69,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,4.79,9.62,2.66,6.41,0.0,0.0,3.79,2.04,0.0,0.0,0.0,0.0,0.0,0.54,0.26,0.4,4.64,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,6.02,0.52,0.0,0.0,0.0,0.0,2.42,2.7,4.06,1.06,0.0,0.0,0.0,0.0,2.05,1.27,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group51,AngelZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,1.62,0.0,3.58,4.02,10.0,9.19,6.78,10.0,1.55,5.42,5.78,10.0,10.0,0.73,0.0,0.54,4.5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,3.93,8.56,1.26,0.0,0.0,0.0,7.92,10.0,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,10.0,9.12,3.36,6.5,5.23,0.0,1.92,10.0,2.64,0.0,1.53,5.15,4.62,2.83,0.0,0.0,0.0,0.0,0.0,0.0,2.64,2.94,1.88,0.0,2.29,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.82,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,10.0,3.48,6.68,1.15,6.31,0.0,3.11,3.65,0.76,4.05,0.0,1.18,7.76,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group51,Fangfang1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,5.39,3.9,4.47,0.0,0.0,0.0,0.0,0.0,7.07,6.24,6.26,5.98,0.0,0.62,2.1,0.0,6.97,3.64,2.5,0.0,0.0,4.76,0.0,0.0,5.3,1.16,10.0,9.55,10.0,8.64,6.95,4.95,2.8,0.0,6.03,3.48,0.0,8.51,1.18,0.0,1.09,4.03,8.5,10.0,9.45,10.0,9.26,9.08,9.08,8.46,5.56,3.79,0.0,4.4,5.97,9.92,3.38,0.0,0.0,0.0,3.16,2.82,0.68,7.65,0.19,0.0,4.12,4.65,5.26,0.0,0.0,6.55,5.68,3.25,4.47,6.67,1.18,6.38,4.58,5.17,3.07,0.0,0.0,0.0,5.91,2.32,0.0,2.89,1.87,0.0,0.0,0.0,0.0,0.0,0.0,8.96,10.0,9.23,8.73,10.0,10.0,10.0,7.35,9.48,10.0,9.3,7.58,2.83,0.0,0.0,2.18,0.11,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.9,2.27,0.0,2.74,8.99,0.51,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.85,4.85,7.37,0.92,3.62,0.0,3.35,0.24,2.68,1.55,7.89,6.08,3.25,5.07,0.0,5.55,2.33,2.24,0.18,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group52,Licia2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,9.0,1.36,0.0,0.0,7.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.46,10.0,6.78,3.28,0.0,0.0,0.0,4.78,9.54,8.18,4.4,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,10.0,2.26,9.84,4.28,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.52,4.67,1.13,0.0,0.0,0.0,2.04,0.0,3.68,0.0,5.81,0.0,0.0,3.92,5.2,0.62,0.0,0.0,0.0,0.0,2.3,10.0,4.28,0.0,0.0,4.5,4.91,10.0,5.66,0.0,0.0,9.58,7.6,0.0,5.93,2.33,6.04,0.76,4.3,0.0,0.0,4.28,8.69,1.64,0.0,2.96,3.18,0.87,1.76,0.0,0.0,0.0,0.0,0.0,4.94,3.56,5.92,0.0,3.82,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.48,0.0,1.4,0.0,5.5,7.0,0.0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
